Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,>50K
Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,49,<=50K
Never-married,Sales,Own-child,White,Female,0,0,15,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,30,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,30,>50K
Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,24,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,<=50K
Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,30,<=50K
Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,25,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,>50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
Separated,Farming-fishing,Not-in-family,White,Male,0,0,45,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,<=50K
Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,>50K
Separated,Sales,Not-in-family,White,Female,0,0,47,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,>50K
Never-married,Craft-repair,Own-child,White,Male,594,0,40,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,10,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,>50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,45,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,?,Own-child,White,Female,0,0,40,<=50K
Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,>50K
Never-married,Prof-specialty,Own-child,White,Male,0,0,15,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Wife,White,Female,7688,0,40,>50K
Never-married,Other-service,Own-child,Black,Female,0,0,32,<=50K
Divorced,Other-service,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
Separated,Sales,Unmarried,Black,Female,0,0,16,<=50K
Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,40,<=50K
Divorced,Protective-serv,Not-in-family,White,Male,0,0,45,<=50K
Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,<=50K
Never-married,Sales,Not-in-family,Black,Female,0,0,60,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,98,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,55,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,10,<=50K
Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,<=50K
Divorced,Craft-repair,Own-child,White,Male,0,0,58,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,<=50K
Widowed,Other-service,Unmarried,Black,Female,0,0,25,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,>50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,2580,0,60,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,>50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,35,<=50K
Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,20,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1672,45,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,50,<=50K
Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
Never-married,Other-service,Unmarried,Black,Male,0,0,18,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,<=50K
Never-married,Prof-specialty,Other-relative,Black,Male,0,0,45,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,Sales,Not-in-family,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,<=50K
Divorced,Other-service,Unmarried,Black,Female,0,0,40,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,>50K
Never-married,Other-service,Not-in-family,White,Male,0,0,40,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,55,<=50K
Never-married,Sales,Own-child,White,Female,0,0,24,<=50K
Never-married,Sales,Not-in-family,White,Male,0,0,30,<=50K
Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,<=50K
Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,38,<=50K
Never-married,Sales,Own-child,Black,Female,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,<=50K
Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,<=50K
Widowed,Transport-moving,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
Widowed,Craft-repair,Unmarried,White,Male,0,0,40,<=50K
Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2377,40,>50K
Never-married,Protective-serv,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Other-service,Husband,Black,Male,0,0,30,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,>50K
Never-married,Transport-moving,Own-child,White,Male,0,0,40,<=50K
Never-married,Other-service,Not-in-family,Black,Female,0,0,35,<=50K
Divorced,Adm-clerical,Other-relative,White,Female,0,0,70,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,1628,60,<=50K
Separated,Sales,Unmarried,White,Female,0,0,40,<=50K
Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,55,<=50K
Never-married,?,Own-child,Black,Male,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,48,>50K
Divorced,Sales,Unmarried,White,Female,0,0,50,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,<=50K
Divorced,Adm-clerical,Unmarried,White,Female,0,0,43,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Divorced,Farming-fishing,Unmarried,White,Female,10520,0,30,>50K
Widowed,?,Not-in-family,White,Female,0,0,8,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,>50K
Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,41,<=50K
Never-married,Sales,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,<=50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,40,>50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,40,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,40,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,<=50K
Never-married,Sales,Not-in-family,White,Male,0,0,55,<=50K
Married-civ-spouse,?,Wife,White,Female,0,0,2,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
Never-married,Sales,Own-child,White,Male,0,0,20,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
Married-civ-spouse,Sales,Own-child,White,Male,0,0,26,>50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Divorced,Transport-moving,Not-in-family,Black,Female,0,0,38,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,>50K
Divorced,Prof-specialty,Unmarried,White,Female,1506,0,45,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,35,<=50K
Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,<=50K
Married-civ-spouse,Exec-managerial,Wife,White,Female,99999,0,36,>50K
Never-married,Sales,Own-child,White,Male,0,0,20,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,15,<=50K
Widowed,Prof-specialty,Not-in-family,White,Female,0,0,35,<=50K
Never-married,Transport-moving,Not-in-family,Black,Male,0,0,60,<=50K
Married-civ-spouse,Adm-clerical,Wife,Black,Female,3411,0,38,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,<=50K
Never-married,Other-service,Own-child,White,Female,0,0,16,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,>50K
Widowed,?,Not-in-family,White,Female,0,0,36,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,1740,35,<=50K
Married-civ-spouse,?,Husband,White,Male,0,0,20,>50K
Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,>50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,>50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,45,>50K
Never-married,Prof-specialty,Own-child,White,Male,0,0,20,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,<=50K
Never-married,Other-service,Not-in-family,White,Male,0,0,25,<=50K
Divorced,?,Other-relative,Other,Female,0,0,20,<=50K
Never-married,Other-service,Unmarried,Black,Female,0,0,52,<=50K
Never-married,?,Own-child,White,Female,3418,0,40,<=50K
Never-married,Sales,Other-relative,Black,Female,0,0,40,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,<=50K
Never-married,Sales,Other-relative,White,Female,0,0,20,<=50K
Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,56,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,75,<=50K
Never-married,Sales,Not-in-family,White,Male,0,0,45,<=50K
Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,35,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
Never-married,Adm-clerical,Own-child,White,Male,0,0,12,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,>50K
Never-married,?,Not-in-family,White,Female,0,0,25,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,<=50K
Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,>50K
Divorced,Other-service,Not-in-family,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,<=50K
Never-married,Sales,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,60,>50K
Never-married,Prof-specialty,Own-child,White,Female,0,0,35,<=50K
Never-married,Tech-support,Own-child,White,Female,0,0,40,<=50K
Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,<=50K
Separated,Prof-specialty,Unmarried,White,Female,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,<=50K
Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,<=50K
Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,45,<=50K
Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,>50K
Never-married,Machine-op-inspct,Own-child,White,Female,0,0,42,<=50K
Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,<=50K
Divorced,?,Unmarried,White,Female,0,0,20,<=50K
Never-married,Other-service,Own-child,White,Female,0,0,20,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,0,43,<=50K
Never-married,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,20,<=50K
Never-married,Adm-clerical,Own-child,White,Female,0,0,15,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
Divorced,Tech-support,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Other-service,Own-child,White,Female,0,0,30,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Transport-moving,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,>50K
Never-married,Prof-specialty,Own-child,White,Female,0,0,12,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,>50K
Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
Never-married,Transport-moving,Other-relative,White,Male,0,0,40,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,38,>50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
Never-married,Prof-specialty,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
Divorced,Sales,Not-in-family,White,Female,0,0,43,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
Divorced,Prof-specialty,Not-in-family,White,Male,0,0,43,<=50K
Never-married,Sales,Own-child,White,Male,0,0,50,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,>50K
Separated,Handlers-cleaners,Other-relative,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,>50K
Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,55,>50K
Widowed,Prof-specialty,Not-in-family,White,Female,0,0,10,<=50K
Never-married,Sales,Own-child,White,Female,0,0,8,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,<=50K
Divorced,?,Not-in-family,White,Male,0,0,45,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,5013,0,40,<=50K
Married-civ-spouse,?,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1740,25,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,<=50K
Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,55,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
Never-married,?,Own-child,White,Female,0,0,25,<=50K
Never-married,Other-service,Own-child,White,Female,0,0,40,<=50K
Never-married,Exec-managerial,Own-child,White,Female,0,0,45,<=50K
Divorced,Adm-clerical,Not-in-family,White,Male,0,2001,60,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,<=50K
Separated,?,Unmarried,White,Female,0,0,25,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,20,<=50K
Never-married,Craft-repair,Unmarried,White,Male,0,3004,60,>50K
Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
Never-married,Adm-clerical,Own-child,White,Male,0,0,30,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,?,Not-in-family,Black,Male,0,0,40,<=50K
Never-married,?,Own-child,White,Female,0,0,20,<=50K
Never-married,Sales,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,<=50K
Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,>50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,<=50K
Married-civ-spouse,?,Husband,White,Male,0,0,56,<=50K
Never-married,Machine-op-inspct,Own-child,White,Male,0,0,24,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2580,0,40,<=50K
Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,53,<=50K
Never-married,?,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
Never-married,Other-service,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,>50K
Never-married,Other-service,Own-child,White,Male,0,0,30,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,>50K
Never-married,Craft-repair,Own-child,White,Male,0,0,35,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,<=50K
Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2042,40,<=50K
Never-married,Sales,Own-child,White,Female,0,0,40,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,20,<=50K
Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,48,>50K
Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
Never-married,?,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
Never-married,Prof-specialty,Own-child,White,Male,0,0,70,<=50K
Never-married,Sales,Own-child,White,Male,0,0,20,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,35,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,60,>50K
Never-married,Protective-serv,Other-relative,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,35,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,>50K
Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,99,<=50K
Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,>50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,50,>50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,45,<=50K
Never-married,?,Own-child,White,Female,0,0,30,<=50K
Never-married,?,Not-in-family,Black,Female,0,0,40,<=50K
Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,<=50K
Divorced,Tech-support,Unmarried,White,Male,7430,0,40,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,12,<=50K
Divorced,Other-service,Unmarried,White,Female,0,0,21,<=50K
Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,55,<=50K
Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,<=50K
Never-married,Tech-support,Not-in-family,White,Female,0,1590,64,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,10,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,25,<=50K
Never-married,Adm-clerical,Own-child,White,Male,0,2231,40,>50K
Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
Divorced,Other-service,Unmarried,Other,Female,0,0,28,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,>50K
Never-married,Transport-moving,Other-relative,White,Male,0,0,40,<=50K
Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,>50K
Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,>50K
Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,>50K
Divorced,Sales,Not-in-family,White,Female,0,0,33,<=50K
Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,1579,40,<=50K
Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
Never-married,Other-service,Own-child,White,Male,0,0,30,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,0,45,>50K
Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,<=50K
Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,1844,70,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,>50K
